0.000000
0.000000
0.024500
0.026766
0.029297
0.032122
0.023024
0.013157
0.002429
-0.009261
-0.058778
-0.091151
-0.126962
-0.166635
-0.198397
-0.232521
-0.281440
-0.321979
-0.365592
-0.396121
-0.414274
-0.455263
-0.471726
-0.499038
-0.501153
-0.523060
-0.530677
-0.546795
-0.573590
-0.564411
-0.586880
-0.585321
-0.617553
-0.615974
-0.624296
-0.632740
-0.640362
-0.658117
-0.666448
-0.697733
-0.707766
-0.739853
-0.763040
-0.799963
-0.839665
-0.882558
-0.915619
-0.939057
-0.961704
-0.998110
-1.034845
-1.072951
-1.098789
-1.123165
-1.170053
-1.218100
-1.268527
-1.309449
-1.350750
-1.367940
-1.407644
-1.436527
-1.466035
-1.505953
-1.520324
-1.530998
-1.550873
-1.580689
-1.599528
-1.628373
-1.644817
-1.659895
-1.684529
-1.722421
-1.750737
-1.779867
-1.821037
-1.852094
-1.895527
-1.917130
-1.951851
-1.975340
-1.997340
-2.018759
-2.014937
-2.043417
-2.046975
-2.058656
-2.081577
-2.103031
-2.124119
-2.132720
-2.164492
-2.175389
-2.196677
-2.232080
-2.257531
-2.283148
-2.321367
-2.361155
-2.404098
-2.447953
-2.495179
-2.532741
-2.570467
-2.621745
-2.663339
-2.705242
-2.735065
-2.775839
-2.816195
-2.843459
-2.869742
-2.882661
-2.879429
-2.896307
-2.922768
-2.936501
-2.935090
-2.941620
-2.945955
-2.960204
-2.986739
-2.991766
-3.007852
-3.010413
-3.024108
-3.039394
-3.067810
-3.086337
-3.105249
-3.123209
-3.142531
-3.162127
-3.195800
-3.219139
-3.231054
-3.241278
-3.262980
-3.297162
-3.296090
-3.305386
-3.301433
-3.305898
-3.320638
-3.335597
-3.338741
-3.339946
-3.349837
-3.360860
-3.371978
-3.384693
-3.373741
-3.372545
-3.357425
-3.365135
-3.361216
-3.368128
-3.362215
-3.354521
-3.356912
-3.348439
-3.351528
-3.344301
-3.335524
-3.326329
-3.327698
-3.317516
-3.307179
-3.295534
-3.283653
-3.257957
-3.255044
-3.240406
-3.225266
-3.220628
-3.216476
-3.200635
-3.208935
-3.206876
-3.207349
-3.195828
-3.197031
-3.199949
-3.203594
-3.220247
-3.215694
-3.222080
-3.229303
-3.237176
-3.234872
-3.232314
-3.229275
-3.237867
-3.245440
-3.242013
-3.225369
-3.218668
-3.222703
-3.227328
-3.232641
-3.226526
-3.218888
-3.234164
-3.251180
-3.259374
-3.269138
-3.267193
-3.264652
-3.285867
-3.297555
-3.311317
-3.312561
-3.324428
-3.312110
-3.322201
-3.333540
-3.334089
-3.332456
-3.317215
-3.323596
-3.330439
-3.348856
-3.358125
-3.367199
-3.363667
-3.359823
-3.368124
-3.366719
-3.364581
-3.361572
-3.356290
-3.361755
-3.366701
-3.372490
-3.367003
-3.360103
-3.352720
-3.344880
-3.336627
-3.328167
-3.318265
-3.319065
-3.306928
-3.294166
-3.280865
-3.267016
-3.252605
-3.237616
-3.209752
-3.192472
-3.173259
-3.165599
-3.146115
-3.126036
-3.105355
-3.084065
-3.062161
-3.028769
-3.006151
-2.970984
-2.945301
-2.918995
-2.892063
-2.852251
-2.835171
-2.806204
-2.790052
-2.762201
-2.747494
-2.721596
-2.708066
-2.695870
-2.674362
-2.664683
-2.644757
-2.624485
-2.605146
-2.597612
-2.579724
-2.561425
-2.542517
-2.523977
-2.504514
-2.497425
-2.479397
-2.461590
-2.442701
-2.423771
-2.417090
-2.411609
-2.407425
-2.404790
-2.402490
-2.389546
-2.389486
-2.391384
-2.370966
-2.361588
-2.339606
-2.328198
-2.315879
-2.314757
-2.302542
-2.289036
-2.286121
-2.272754
-2.259014
-2.258527
-2.246847
-2.235316
-2.222688
-2.222338
-2.211046
-2.198887
-2.199188
-2.176396
-2.163666
-2.150889
-2.138040
-2.112983
-2.097707
-2.094292
-2.091675
-2.088546
-2.062950
-2.060720
-2.059496
-2.047151
-2.048556
-2.027161
-2.016311
-2.004601
-2.016490
-2.007670
-1.998180
-2.000080
-1.978907
-1.992262
-1.984601
-1.977375
-1.982976
-1.987697
-1.993772
-1.989181
-2.020692
-2.032974
-2.057235
-2.060193
-2.064401
-2.068554
-2.072743
-2.089068
-2.083098
-2.073255
-2.061260
-2.082267
-2.092643
-2.103556
-2.115074
-2.139516
-2.176727
-2.205915
-2.251372
-2.290431
-2.331167
-2.387223
-2.447772
-2.513264
-2.570564
-2.642068
-2.705538
-2.782997
-2.864248
-2.937291
-3.011983
-3.063510
-3.125955
-3.188968
-3.251016
-3.300642
-3.359623
-3.416083
-3.470664
-3.535217
-3.588727
-3.641223
-3.692527
-3.754864
-3.806128
-3.856520
-3.906226
-3.967631
-4.028433
-4.077562
-4.138569
-4.188179
-4.248620
-4.322109
-4.385472
-4.437902
-4.501602
-4.589912
-4.669678
-4.763362
-4.849075
-4.912712
-4.999818
-5.076932
-5.156663
-5.225791
-5.292851
-5.346323
-5.395603
-5.465611
-5.511664
-5.565673
-5.592653
-5.614259
-5.631067
-5.642760
-5.650280
-5.629119
-5.610947
-5.561782
-5.502216
-5.397347
-5.255643
-5.061703
-4.798663
-4.496888
-4.118663
-3.643700
-3.077976
-2.437807
-1.695766
-0.882119
0.005231
0.966724
1.981764
3.011438
4.072148
5.133306
6.175439
7.198524
8.168921
9.110682
9.988508
10.814914
11.570940
12.282876
12.945909
13.544618
14.111094
14.635077
15.102702
15.490506
15.795968
16.018402
16.154076
16.223862
16.227718
16.161980
16.072725
15.962793
15.862496
15.768620
15.677938
15.612041
15.567876
15.530066
15.519168
15.515882
15.535664
15.555303
15.598834
15.631615
15.662413
15.688822
15.697640
15.696609
15.659502
15.617144
15.532187
15.434614
15.299677
15.148351
14.966990
14.766644
14.533990
14.269647
13.995335
13.689924
13.376033
13.032111
12.669073
12.275845
11.888111
11.472832
11.067425
10.649084
10.219819
9.779317
9.341908
8.897563
8.461118
8.032570
7.578890
7.133363
6.685838
6.249549
5.814507
5.392741
4.937264
4.480869
4.034791
3.590497
3.135004
2.692003
2.249118
1.806204
1.398496
1.008498
0.613556
0.236704
-0.120472
-0.466989
-0.803047
-1.115223
-1.437815
-1.738703
-2.029931
-2.309846
-2.579207
-2.851280
-3.115070
-3.383067
-3.633687
-3.900800
-4.151462
-4.397412
-4.651644
-4.879288
-5.114293
-5.321424
-5.522061
-5.717425
-5.892807
-6.072551
-6.232920
-6.395541
-6.538902
-6.684747
-6.811736
-6.930968
-7.054402
-7.172254
-7.283399
-7.377009
-7.463346
-7.543751
-7.629515
-7.698608
-7.762520
-7.820184
-7.871516
-7.928801
-7.969926
-8.006384
-8.050559
-8.077962
-8.113324
-8.133371
-8.137324
-8.148823
-8.143289
-8.145362
-8.131664
-8.124294
-8.113341
-8.085251
-8.064557
-8.041396
-8.026886
-7.999163
-7.980631
-7.961597
-7.916792
-7.905459
-7.883545
-7.849277
-7.826289
-7.802373
-7.766664
-7.729292
-7.702373
-7.652982
-7.612066
-7.569262
-7.525742
-7.492404
-7.457996
-7.423725
-7.389794
-7.342815
-7.296344
-7.237230
-7.176753
-7.114830
-7.050144
-6.982497
-6.899279
-6.823439
-6.744764
-6.675122
-6.604447
-6.520524
-6.434516
-6.346494
-6.268804
-6.191859
-6.102661
-6.012640
